Date,Hours Available,Hours Booked,Occupancy Ratio
8/22/2023,10,0,0
8/23/2023,14,2,14.28571429
8/24/2023,14,7,50
8/25/2023,10,6,63.15789474
8/26/2023,6,0,0
8/27/2023,7,4,57.14285714
8/28/2023,14,7,50
8/29/2023,14,9,60.71428571
8/30/2023,14,10,71.42857143
8/31/2023,14,8,57.14285714
9/1/2023,10,6,63.15789474
9/2/2023,6,0,0
9/3/2023,7,0,0
9/4/2023,0,0,0
9/5/2023,14,7,46.42857143
9/6/2023,14,11,78.57142857
9/7/2023,14,10,71.42857143
9/8/2023,10,5,47.36842105
9/9/2023,6,2,36.36363636
9/10/2023,7,0,0
9/11/2023,14,8,53.57142857
9/12/2023,14,10,67.85714286
9/13/2023,14,9,60.71428571
9/14/2023,14,8,57.14285714
9/15/2023,10,5,47.36842105
9/16/2023,6,4,72.72727273
9/17/2023,7,6,85.71428571
9/18/2023,14,8,57.14285714
9/19/2023,14,9,60.71428571
9/20/2023,14,8,53.57142857
9/21/2023,14,9,60.71428571
9/22/2023,10,6,63.15789474
9/23/2023,8,0,0
9/24/2023,7,6,78.57142857
9/25/2023,14,9,64.28571429
9/26/2023,14,7,50
9/27/2023,14,11,78.57142857
9/28/2023,14,8,57.14285714
9/29/2023,10,5,52.63157895
9/30/2023,6,0,0
10/1/2023,7,3,42.85714286
10/2/2023,14,11,78.57142857
10/3/2023,14,10,67.85714286
10/4/2023,14,7,50
10/5/2023,14,9,60.71428571
10/6/2023,10,2,21.05263158
10/7/2023,6,0,0
10/8/2023,7,0,0
10/10/2023,14,4,28.57142857
10/11/2023,14,8,57.14285714
10/12/2023,14,11,75
10/13/2023,10,7,68.42105263
10/14/2023,6,2,36.36363636
10/15/2023,7,6,85.71428571
10/16/2023,14,8,57.14285714
10/17/2023,14,9,64.28571429
10/18/2023,14,6,42.85714286
10/19/2023,14,10,67.85714286
10/20/2023,10,5,52.63157895
10/21/2023,6,2,36.36363636
10/22/2023,7,2,28.57142857
10/23/2023,14,12,85.71428571
10/24/2023,14,8,53.57142857
10/25/2023,14,7,46.42857143
10/26/2023,14,4,28.57142857
10/27/2023,10,2,21.05263158
10/28/2023,6,0,0
10/29/2023,7,0,0
10/30/2023,14,10,71.42857143
10/31/2023,14,6,42.85714286
11/1/2023,14,11,75
11/2/2023,14,9,64.28571429
11/3/2023,10,2,21.05263158
11/4/2023,6,0,0
11/5/2023,7,4,57.14285714
11/6/2023,14,7,46.42857143
11/7/2023,14,11,75
11/8/2023,14,5,35.71428571
11/9/2023,14,12,82.14285714
